shoe_id,category,color,size,price
BA345,Ballerina,Blue,40,120
CA669,Casual,Gray,40,190
SN258,Sneakers,Gray,40,180
CA363,Casual,Black,36,190
HE595,Heels,Blue,37,250
BO276,Boots,Gray,37,300
SA729,Sandals,White,40,150
CA381,Casual,Red,39,190
SA327,Sandals,Blue,37,150
SN503,Sneakers,Brown,40,180
FO196,Formal,Green,40,230
BO703,Boots,Brown,36,300
HE796,Heels,Brown,40,250
HE178,Heels,Black,38,250
BA745,Ballerina,Blue,36,120
SA195,Sandals,Blue,39,150
CA623,Casual,Black,36,190
SN512,Sneakers,Blue,37,180
SN401,Sneakers,White,38,180
BO354,Boots,Brown,38,300
SA703,Sandals,Green,39,150
CA806,Casual,Green,37,190
BO790,Boots,Black,39,300
BA473,Ballerina,Black,39,120
BA525,Ballerina,Green,39,120
SN769,Sneakers,Green,40,180
HE724,Heels,Black,37,250
BO995,Boots,Black,37,300
SA740,Sandals,Brown,38,150
SA600,Sandals,Blue,40,150
FO433,Formal,Green,39,230
FO355,Formal,White,39,230
HE549,Heels,Brown,36,250
SA341,Sandals,Blue,36,150
CA369,Casual,Green,40,190
SN611,Sneakers,White,36,180
HE547,Heels,Green,40,250
BO920,Boots,Blue,36,300
FO445,Formal,Black,39,230
SN257,Sneakers,Gray,38,180
BA971,Ballerina,White,38,120
BO147,Boots,White,37,300
SN213,Sneakers,Black,39,180
CA514,Casual,White,40,190
BO381,Boots,Green,40,300
SN969,Sneakers,Gray,37,180
BO963,Boots,White,36,300
SN683,Sneakers,Black,40,180
SN211,Sneakers,White,36,180
BA843,Ballerina,Green,36,120
BA760,Ballerina,Brown,39,120
FO325,Formal,White,40,230
CA163,Casual,Black,36,190
BA141,Ballerina,Red,39,120
FO704,Formal,Green,39,230
BO868,Boots,White,39,300
BA547,Ballerina,Brown,36,120
BA781,Ballerina,Green,37,120
SN172,Sneakers,Gray,38,180
BO915,Boots,Blue,38,300
SN992,Sneakers,Blue,40,180
SA270,Sandals,Black,39,150
CA293,Casual,Gray,38,190
SA807,Sandals,Gray,36,150
SN871,Sneakers,Black,37,180
CA518,Casual,Gray,40,190
SA219,Sandals,Blue,40,150
FO685,Formal,Blue,40,230
FO392,Formal,White,38,230
HE886,Heels,White,37,250
BA824,Ballerina,Black,38,120
BO705,Boots,White,37,300
FO437,Formal,Black,38,230
CA962,Casual,Gray,40,190
BA247,Ballerina,Green,40,120
BO734,Boots,Red,38,300
HE292,Heels,Black,39,250
SA611,Sandals,White,40,150
CA633,Casual,Black,39,190
BA816,Ballerina,Green,40,120
FO923,Formal,Brown,38,230
BA499,Ballerina,Gray,39,120
BA818,Ballerina,Black,36,120
HE348,Heels,Gray,40,250
SN573,Sneakers,Blue,37,180
HE835,Heels,Red,38,250
FO693,Formal,Red,37,230
FO622,Formal,Gray,39,230
BA398,Ballerina,Blue,39,120
FO440,Formal,Red,37,230
BO370,Boots,White,40,300
SN404,Sneakers,Gray,37,180
CA785,Casual,Blue,37,190
BO185,Boots,Brown,36,300
BA856,Ballerina,White,39,120
SN918,Sneakers,Black,39,180
BA863,Ballerina,White,38,120
SA496,Sandals,White,38,150
SN602,Sneakers,Brown,39,180
CA686,Casual,Gray,40,190
FO696,Formal,Green,36,230
SA515,Sandals,Red,37,150
CA249,Casual,White,38,190
FO347,Formal,Red,39,230
FO540,Formal,White,36,230
BA929,Ballerina,Green,36,120
HE888,Heels,White,37,250
CA502,Casual,Blue,39,190
BO118,Boots,Red,38,300
FO675,Formal,Gray,36,230
SA437,Sandals,Green,38,150
HE624,Heels,Gray,37,250
BA201,Ballerina,White,40,120
SA281,Sandals,Brown,40,150
SN407,Sneakers,Green,37,180
BA120,Ballerina,Red,37,120
CA306,Casual,Gray,40,190
FO455,Formal,White,37,230
BA311,Ballerina,Black,38,120
HE104,Heels,Gray,38,250
BA884,Ballerina,Brown,36,120
SA372,Sandals,Black,36,150
BA738,Ballerina,Black,39,120
BO968,Boots,Green,36,300
HE997,Heels,Brown,37,250
FO356,Formal,Brown,40,230
SN735,Sneakers,White,37,180
BO455,Boots,Black,40,300
CA142,Casual,Gray,36,190
CA234,Casual,Green,39,190
BO313,Boots,Gray,39,300
SN138,Sneakers,Brown,37,180
SA343,Sandals,Black,37,150
HE699,Heels,Black,39,250
SA911,Sandals,Green,39,150
BA251,Ballerina,Green,40,120
BO996,Boots,Green,39,300
SN688,Sneakers,Red,36,180
BO540,Boots,Brown,39,300
FO246,Formal,Brown,40,230
BO284,Boots,Black,37,300
CA252,Casual,Blue,39,190
CA765,Casual,Gray,36,190
BO838,Boots,Green,36,300
HE562,Heels,Blue,38,250
FO333,Formal,Gray,37,230
BA831,Ballerina,Green,39,120
CA295,Casual,Black,40,190
BO737,Boots,Gray,36,300
HE311,Heels,Black,40,250
SA686,Sandals,Gray,39,150
BA513,Ballerina,Brown,37,120
BA797,Ballerina,Brown,40,120
FO488,Formal,Gray,38,230
SN116,Sneakers,Black,37,180
BO750,Boots,Blue,38,300
FO774,Formal,Red,37,230
BA941,Ballerina,Red,39,120
BO280,Boots,Green,38,300
SA840,Sandals,Red,37,150
FO588,Formal,Gray,40,230
CA376,Casual,Green,39,190
SA284,Sandals,Red,39,150
SA210,Sandals,Green,40,150
BA661,Ballerina,Red,40,120
HE106,Heels,White,38,250
BO897,Boots,Green,37,300
HE133,Heels,Blue,36,250
BA872,Ballerina,Red,36,120
SA674,Sandals,Black,36,150
BA332,Ballerina,Gray,40,120
HE320,Heels,Brown,39,250
SA934,Sandals,Black,37,150
SA991,Sandals,Blue,40,150
SA275,Sandals,Gray,37,150
SA720,Sandals,White,37,150
BA618,Ballerina,Gray,37,120
HE698,Heels,Black,36,250
BA740,Ballerina,Brown,38,120
CA567,Casual,Blue,36,190
BO693,Boots,Blue,40,300
SA864,Sandals,Gray,40,150
SN165,Sneakers,Green,37,180
CA540,Casual,Black,38,190
BO956,Boots,Gray,37,300
CA794,Casual,Black,39,190
BA590,Ballerina,White,38,120
HE823,Heels,Red,39,250
BO158,Boots,White,37,300
SN964,Sneakers,Red,36,180
BA565,Ballerina,White,40,120
SN497,Sneakers,White,39,180
FO405,Formal,Black,36,230
HE601,Heels,Red,39,250
BO114,Boots,Gray,37,300
CA389,Casual,Black,37,190
BO934,Boots,Brown,37,300
HE392,Heels,Gray,40,250
SN329,Sneakers,White,38,180
SA725,Sandals,Blue,37,150
SN644,Sneakers,Red,38,180
SN361,Sneakers,Black,37,180
HE211,Heels,White,40,250
FO802,Formal,Brown,36,230
FO369,Formal,Brown,36,230
BO948,Boots,White,37,300
FO963,Formal,Green,38,230
BA325,Ballerina,Brown,40,120
SN766,Sneakers,Brown,39,180
BO247,Boots,White,38,300
BA729,Ballerina,Green,38,120
BA221,Ballerina,Red,39,120
CA864,Casual,Black,37,190
FO373,Formal,Black,37,230
CA475,Casual,Green,40,190
HE414,Heels,Brown,38,250
BO325,Boots,Green,37,300
FO811,Formal,Gray,39,230
HE116,Heels,Red,40,250
HE658,Heels,Brown,37,250
SA819,Sandals,Green,36,150
SN812,Sneakers,Blue,40,180
SA549,Sandals,Black,39,150
SA627,Sandals,Red,37,150
BO431,Boots,Gray,37,300
BA751,Ballerina,Blue,38,120
BA528,Ballerina,Green,40,120
HE745,Heels,Blue,39,250
FO429,Formal,Brown,39,230
CA492,Casual,Black,40,190
CA981,Casual,Black,36,190
SA154,Sandals,Green,38,150
SA856,Sandals,White,37,150
CA995,Casual,Black,38,190
HE839,Heels,Blue,40,250
BO146,Boots,White,40,300
SA495,Sandals,Green,39,150
SN127,Sneakers,Black,39,180
SN144,Sneakers,Green,38,180
FO149,Formal,White,38,230
FO744,Formal,White,37,230
BA290,Ballerina,Green,38,120
BO241,Boots,White,38,300
BA947,Ballerina,Red,39,120
CA320,Casual,Blue,39,190
HE530,Heels,White,37,250
HE534,Heels,Black,40,250
BA148,Ballerina,Brown,36,120
HE627,Heels,Gray,36,250
BA659,Ballerina,Brown,36,120
FO112,Formal,Blue,37,230
CA807,Casual,White,37,190
CA377,Casual,White,36,190
BA174,Ballerina,Brown,37,120
BA522,Ballerina,Blue,37,120
CA882,Casual,Gray,37,190
BA694,Ballerina,White,40,120
BA184,Ballerina,Green,36,120
FO787,Formal,Blue,39,230
BO832,Boots,Red,37,300
CA842,Casual,Blue,40,190
HE915,Heels,Red,37,250
FO529,Formal,Black,38,230
HE121,Heels,Black,40,250
BO526,Boots,Black,38,300
BO305,Boots,Brown,39,300
BO623,Boots,Gray,40,300
SN829,Sneakers,Red,38,180
BA735,Ballerina,Red,36,120
HE955,Heels,Green,37,250
CA716,Casual,White,38,190
CA472,Casual,Black,36,190
SN703,Sneakers,Green,39,180
HE733,Heels,White,38,250
SA903,Sandals,Brown,40,150
CA635,Casual,White,37,190
HE207,Heels,Red,38,250
SN825,Sneakers,Green,39,180
SN403,Sneakers,Gray,39,180
CA542,Casual,Red,40,190
HE560,Heels,Black,39,250
SA770,Sandals,White,39,150
SA793,Sandals,Green,37,150
HE206,Heels,Red,40,250
CA362,Casual,Black,37,190
FO116,Formal,Blue,40,230
HE508,Heels,Blue,39,250
BA726,Ballerina,Red,36,120
BA672,Ballerina,White,36,120
SN731,Sneakers,Green,40,180
FO393,Formal,Red,38,230
FO581,Formal,Brown,39,230
BA795,Ballerina,Black,39,120
SN521,Sneakers,Gray,38,180
