branch_id,shoe_id,quantity_in_stock,reorder_level
2,BO790,85,70
2,BA473,60,70
2,BA525,170,70
2,SN769,166,70
2,HE724,149,70
2,BO995,192,70
2,SA740,177,70
2,SA600,73,70
2,FO433,160,70
2,FO355,148,70
2,HE549,161,70
2,SA341,190,70
2,CA369,13,70
2,SN611,86,70
2,HE547,3,70
2,BO920,21,70
2,FO445,11,70
2,SN257,16,70
2,BA971,90,70
2,BO147,58,70
2,SN213,2,70
2,CA514,85,70
2,BO381,104,70
2,SN969,48,70
2,BO963,74,70
2,SN683,50,70
2,SN211,54,70
2,BA843,169,70
2,BA760,38,70
2,FO325,113,70
2,CA163,168,70
2,BA141,63,70
2,FO704,81,70
2,BO868,105,70
2,BA547,30,70
2,BA781,9,70
2,SN172,91,70
2,BO915,62,70
2,SN992,147,70
2,SA270,126,70
2,CA293,0,70
2,SA807,52,70
2,SN871,192,70
2,CA518,189,70
2,SA219,77,70
2,FO685,41,70
2,FO392,146,70
2,HE886,47,70
2,BA824,124,70
2,BO705,162,70
2,FO437,38,70
2,CA962,49,70
2,BA247,143,70
2,BO734,90,70
2,HE292,35,70
2,SA611,72,70
2,CA633,125,70
2,BA816,57,70
2,FO923,18,70
2,BA499,168,70
2,BA818,102,70
2,HE348,143,70
2,SN573,117,70
2,HE835,180,70
2,FO693,147,70
2,FO622,48,70
2,BA398,67,70
2,FO440,9,70
2,BO370,151,70
2,SN404,19,70
2,CA785,44,70
2,BO185,195,70
2,BA856,181,70
2,SN918,13,70
2,BA863,58,70
2,SA496,176,70
2,SN602,47,70
2,CA686,98,70
2,FO696,110,70
2,SA515,161,70
2,CA249,166,70
2,FO347,64,70
2,FO540,2,70
2,BA929,193,70
2,HE888,13,70
2,CA502,103,70
2,BO118,171,70
2,FO675,131,70
2,SA437,142,70
2,HE624,47,70
2,BA201,53,70
2,SA281,144,70
2,SN407,113,70
2,BA120,54,70
2,CA306,46,70
2,FO455,6,70
2,BA311,119,70
2,HE104,22,70
2,BA884,102,70
2,SA372,112,70
2,BA738,94,70
2,BO968,100,70
2,HE997,199,70
2,FO356,154,70
2,SN735,82,70
2,BO455,154,70
2,CA142,137,70
2,CA234,9,70
2,BO313,27,70
2,SN138,169,70
2,SA343,34,70
2,HE699,27,70
2,SA911,60,70
2,BA251,81,70
2,BO996,43,70
2,SN688,193,70
2,BO540,76,70
2,FO246,54,70
2,BO284,193,70
2,CA252,33,70
2,CA765,93,70
2,BO838,146,70
2,HE562,57,70
2,FO333,55,70
2,BA831,155,70
2,CA295,174,70
2,BO737,157,70
2,HE311,103,70
2,SA686,149,70
2,BA513,159,70
2,BA797,135,70
2,FO488,18,70
2,SN116,181,70
2,BO750,97,70
2,FO774,45,70
2,BA941,170,70
2,BO280,103,70
2,SA840,194,70
2,FO588,66,70
2,CA376,53,70
2,SA284,26,70
2,SA210,198,70
2,BA661,110,70
2,HE106,103,70
2,BO897,175,70
2,HE133,98,70
2,BA872,178,70
2,SA674,79,70
2,BA332,54,70
2,HE320,21,70
2,SA934,11,70
2,SA991,115,70
2,SA275,56,70
2,SA720,47,70
2,BA618,95,70
2,HE698,190,70
2,BA740,147,70
2,CA567,161,70
2,BO693,155,70
2,SA864,159,70
2,SN165,185,70
2,CA540,117,70
2,BO956,24,70
2,CA794,174,70
2,BA590,22,70
2,HE823,59,70
2,BO158,84,70
2,SN964,117,70
2,BA565,52,70
2,SN497,117,70
2,FO405,74,70
2,HE601,61,70
2,BO114,48,70
2,CA389,2,70
2,BO934,63,70
2,HE392,65,70
2,SN329,74,70
2,SA725,176,70
2,SN644,178,70
2,SN361,55,70
2,HE211,129,70
2,FO802,81,70
2,FO369,42,70
2,BO948,89,70
2,FO963,194,70
2,BA325,186,70
2,SN766,85,70
2,BO247,138,70
2,BA729,49,70
2,BA221,147,70
2,CA864,21,70
2,FO373,194,70
2,CA475,98,70
2,HE414,84,70
2,BO325,22,70
2,FO811,32,70
2,HE116,130,70
2,HE658,175,70
2,SA819,198,70
2,SN812,114,70
2,SA549,194,70
2,SA627,188,70
2,BO431,56,70
2,BA751,108,70
2,BA528,18,70
2,HE745,67,70
2,FO429,77,70
2,CA492,173,70
2,CA981,45,70
2,SA154,130,70
2,SA856,155,70
2,CA995,102,70
2,HE839,200,70
2,BO146,161,70
2,SA495,14,70
2,SN127,7,70
2,SN144,69,70
2,FO149,147,70
2,FO744,174,70
2,BA290,185,70
2,BO241,71,70
2,BA947,121,70
2,CA320,194,70
2,HE530,101,70
2,HE534,19,70
2,BA148,160,70
2,HE627,27,70
2,BA659,176,70
2,FO112,109,70
2,CA807,119,70
2,CA377,155,70
2,BA174,191,70
2,BA522,19,70
2,CA882,189,70
2,BA694,27,70
2,BA184,53,70
2,FO787,110,70
2,BO832,55,70
2,CA842,191,70
2,HE915,160,70
2,FO529,21,70
2,HE121,92,70
2,BO526,121,70
2,BO305,57,70
2,BO623,27,70
2,SN829,126,70
2,BA735,14,70
2,HE955,56,70
2,CA716,18,70
2,CA472,119,70
2,SN703,37,70
2,HE733,89,70
2,SA903,14,70
2,CA635,128,70
2,HE207,3,70
2,SN825,74,70
2,SN403,17,70
2,CA542,84,70
2,HE560,154,70
2,SA770,21,70
2,SA793,92,70
2,HE206,157,70
2,CA362,88,70
2,FO116,190,70
2,HE508,81,70
2,BA726,151,70
2,BA672,28,70
2,SN731,12,70
2,FO393,152,70
2,FO581,147,70
2,BA795,161,70
2,SN521,88,70
3,SN935,1,70
3,FO988,94,70
3,SN483,182,70
3,CA591,42,70
3,BA771,109,70
3,HE468,142,70
3,CA730,71,70
3,BA784,144,70
3,HE861,81,70
3,BO927,79,70
3,FO806,167,70
3,SN653,32,70
3,BO600,63,70
3,SN713,191,70
3,SN710,189,70
3,CA166,23,70
3,SN529,65,70
3,FO997,32,70
3,CA167,61,70
3,HE540,54,70
3,BA434,169,70
3,SA504,150,70
3,FO769,90,70
3,FO538,54,70
3,BA589,100,70
3,BA939,147,70
3,SN398,61,70
3,SN581,107,70
3,SN119,127,70
3,BO605,87,70
3,SN689,142,70
3,FO928,48,70
3,BA249,34,70
3,CA798,43,70
3,SA822,195,70
3,BO199,100,70
3,SN319,13,70
3,BO420,103,70
3,BA975,68,70
3,SN905,21,70
3,BA526,106,70
3,SA255,155,70
3,HE851,90,70
3,CA274,192,70
3,SA167,188,70
3,HE783,142,70
3,BA296,63,70
3,FO835,78,70
3,CA901,51,70
3,HE404,21,70
3,CA895,180,70
3,SN179,15,70
3,BO337,32,70
3,SN147,120,70
3,BO466,106,70
3,FO773,10,70
3,BA468,198,70
3,FO607,120,70
3,HE611,185,70
3,BO569,166,70
3,FO632,11,70
3,HE636,170,70
3,SN743,190,70
3,FO609,21,70
3,BO125,43,70
3,HE460,12,70
3,BO651,176,70
3,BA736,21,70
3,SN571,74,70
3,BA967,119,70
3,BO856,151,70
3,BA345,177,70
3,CA669,71,70
3,SN258,146,70
3,CA363,186,70
3,HE595,118,70
3,BO276,40,70
3,SA729,134,70
3,CA381,51,70
3,SA327,60,70
3,SN503,180,70
3,FO196,94,70
3,BO703,43,70
3,HE796,35,70
3,HE178,121,70
3,BA745,185,70
3,SA195,159,70
3,CA623,50,70
3,SN512,86,70
3,SN401,16,70
3,BO354,70,70
3,SA703,23,70
3,CA806,112,70
3,BO790,176,70
3,BA473,52,70
3,BA525,40,70
3,SN769,92,70
3,HE724,171,70
3,BO995,143,70
3,SA740,35,70
3,SA600,44,70
3,FO433,173,70
3,FO355,86,70
3,HE549,150,70
3,SA341,27,70
3,CA369,169,70
3,SN611,94,70
3,HE547,22,70
3,BO920,116,70
3,FO445,164,70
3,SN257,57,70
3,BA971,182,70
3,BO147,156,70
3,SN213,116,70
3,CA514,172,70
3,BO381,14,70
3,SN969,8,70
3,BO963,157,70
3,SN683,86,70
3,SN211,120,70
3,BA843,52,70
3,BA760,142,70
3,FO325,144,70
3,CA163,124,70
3,BA141,193,70
3,FO704,164,70
3,BO868,84,70
3,BA547,120,70
3,BA781,168,70
3,SN172,134,70
3,BO915,78,70
3,SN992,161,70
3,SA270,13,70
3,CA293,73,70
3,SA807,139,70
3,SN871,2,70
3,CA518,80,70
3,SA219,148,70
3,FO685,66,70
3,FO392,31,70
3,HE886,35,70
3,BA824,48,70
3,BO705,105,70
3,FO437,163,70
3,CA962,68,70
3,BA247,106,70
3,BO734,152,70
3,HE292,17,70
3,SA611,127,70
3,CA633,129,70
3,BA816,170,70
3,FO923,1,70
3,BA499,192,70
3,BA818,58,70
3,HE348,32,70
3,SN573,33,70
3,HE835,150,70
3,FO693,169,70
3,FO622,49,70
3,BA398,68,70
3,FO440,67,70
3,BO370,187,70
3,SN404,179,70
3,CA785,56,70
3,BO185,165,70
3,BA856,131,70
3,SN918,76,70
3,BA863,200,70
3,SA496,61,70
3,SN602,199,70
3,CA686,156,70
3,FO696,35,70
3,SA515,43,70
3,CA249,1,70
3,FO347,89,70
3,FO540,197,70
3,BA929,169,70
3,HE888,58,70
3,CA502,110,70
3,BO118,126,70
3,FO675,135,70
3,SA437,173,70
3,HE624,133,70
3,BA201,165,70
3,SA281,11,70
3,SN407,131,70
3,BA120,114,70
3,CA306,119,70
3,FO455,193,70
3,BA311,153,70
3,HE104,194,70
3,BA884,111,70
3,SA372,24,70
3,BA738,174,70
3,BO968,86,70
3,HE997,94,70
3,FO356,197,70
3,SN735,163,70
3,BO455,21,70
3,CA142,88,70
3,CA234,136,70
3,BO313,51,70
3,SN138,87,70
3,SA343,187,70
3,HE699,49,70
3,SA911,120,70
3,BA251,135,70
3,BO996,124,70
3,SN688,167,70
3,BO540,86,70
3,FO246,168,70
3,BO284,27,70
3,CA252,35,70
3,CA765,88,70
3,BO838,127,70
3,HE562,17,70
3,FO333,93,70
3,BA831,107,70
3,CA295,52,70
3,BO737,134,70
3,HE311,155,70
3,SA686,187,70
3,BA513,194,70
3,BA797,77,70
3,FO488,113,70
3,SN116,9,70
3,BO750,25,70
3,FO774,120,70
3,BA941,42,70
3,BO280,83,70
3,SA840,125,70
3,FO588,118,70
3,CA376,38,70
3,SA284,143,70
3,SA210,177,70
3,BA661,32,70
3,HE106,140,70
3,BO897,13,70
3,HE133,114,70
3,BA872,115,70
3,SA674,3,70
3,BA332,132,70
3,HE320,45,70
3,SA934,11,70
3,SA991,193,70
3,SA275,151,70
3,SA720,168,70
3,BA618,142,70
3,HE698,38,70
3,BA740,72,70
3,CA567,158,70
3,BO693,174,70
3,SA864,15,70
3,SN165,23,70
3,CA540,90,70
3,BO956,168,70
3,CA794,157,70
3,BA590,24,70
3,HE823,48,70
3,BO158,120,70
3,SN964,140,70
3,BA565,134,70
3,SN497,150,70
3,FO405,117,70
3,HE601,55,70
3,BO114,72,70
3,CA389,176,70
3,BO934,120,70
3,HE392,179,70
3,SN329,74,70
3,SA725,63,70
3,SN644,19,70
3,SN361,75,70
3,HE211,190,70
3,FO802,135,70
3,FO369,42,70
3,BO948,153,70
3,FO963,115,70
3,BA325,69,70
3,SN766,67,70
3,BO247,24,70
3,BA729,170,70
3,BA221,49,70
3,CA864,75,70
3,FO373,100,70
3,CA475,25,70
3,HE414,117,70
3,BO325,125,70
3,FO811,66,70
3,HE116,100,70
3,HE658,196,70
3,SA819,54,70
3,SN812,101,70
3,SA549,45,70
3,SA627,36,70
3,BO431,81,70
3,BA751,164,70
3,BA528,125,70
3,HE745,5,70
3,FO429,181,70
3,CA492,100,70
3,CA981,37,70
3,SA154,30,70
3,SA856,135,70
3,CA995,65,70
3,HE839,75,70
3,BO146,12,70
3,SA495,118,70
3,SN127,119,70
3,SN144,36,70
3,FO149,3,70
3,FO744,146,70
3,BA290,88,70
3,BO241,159,70
3,BA947,122,70
3,CA320,139,70
3,HE530,151,70
3,HE534,7,70
3,BA148,178,70
3,HE627,133,70
3,BA659,77,70
3,FO112,152,70
3,CA807,185,70
3,CA377,121,70
3,BA174,51,70
3,BA522,58,70
3,CA882,44,70
3,BA694,91,70
3,BA184,62,70
3,FO787,90,70
3,BO832,199,70
3,CA842,79,70
3,HE915,36,70
3,FO529,90,70
3,HE121,176,70
3,BO526,7,70
3,BO305,126,70
3,BO623,116,70
3,SN829,39,70
3,BA735,143,70
3,HE955,48,70
3,CA716,18,70
3,CA472,148,70
3,SN703,103,70
3,HE733,154,70
3,SA903,95,70
3,CA635,53,70
3,HE207,40,70
3,SN825,127,70
3,SN403,166,70
3,CA542,60,70
3,HE560,145,70
3,SA770,198,70
3,SA793,154,70
3,HE206,78,70
3,CA362,90,70
3,FO116,78,70
3,HE508,112,70
3,BA726,191,70
3,BA672,26,70
3,SN731,185,70
3,FO393,142,70
3,FO581,174,70
3,BA795,182,70
3,SN521,77,70
